 34      6.132      2.218       1713
 35      6.513      2.356       1714
 36      6.894      2.494       1715
 37      7.274      2.631       1716
 38      7.655      2.769       1717
 39      8.036      2.907       1718
 40      8.416      3.045       1719
 41      8.797      3.182       1720
  1     -6.423     -1.808       1680
  2     -6.043     -1.701       1681
  3     -5.663     -1.594       1682
  4     -5.283     -1.487       1683
  5     -4.903      -1.38       1684
  6     -4.523     -1.273       1685
  7     -4.143     -1.166       1686
  8     -3.763     -1.059       1687
  9     -3.383    -0.9522       1688
 10     -3.003    -0.8452       1689
 11     -2.623    -0.7383       1690
 12     -2.243    -0.6313       1691
 13     -1.863    -0.5244       1692
 14     -1.483    -0.4174       1693
 15     -1.103    -0.3105       1694
 16     -0.723    -0.2035       1695
 17     -0.343   -0.09657       1696
 18    0.03703    0.01038       1697
 19      0.417     0.1173       1698
 20      0.797     0.2243       1699
 21      1.177     0.3312       1700
 22      1.557     0.4382       1701
 23      1.937     0.5451       1702
 24      2.317     0.6521       1703
 25      2.697      0.759       1704
 26      3.077      0.866       1705
 27      3.457     0.9729       1706
 28      3.837       1.08       1707
 29      4.217      1.187       1708
 30      4.597      1.294       1709
 31      4.977      1.401       1710
 32      5.357      1.508       1711
 33      5.737      1.615       1712
 34      6.117      1.722       1713
 35      6.497      1.828       1714
 36      6.877      1.935       1715
 37      7.257      2.042       1716
 38      7.637      2.149       1717
 39      8.017      2.256       1718
 40      8.397      2.363       1719
 41      8.777       2.47       1720
  1     -6.417      -1.29       1680
  2     -6.038     -1.214       1681
  3     -5.658     -1.138       1682
  4     -5.279     -1.062       1683
  5     -4.899    -0.9852       1684
  6      -4.52    -0.9089       1685
  7      -4.14    -0.8326       1686
  8     -3.761    -0.7563       1687
  9     -3.381      -0.68       1688
 10     -3.002    -0.6037       1689
 11     -2.622    -0.5274       1690
 12     -2.243    -0.4511       1691
 13     -1.863    -0.3748       1692
 14     -1.484    -0.2985       1693
 15     -1.104    -0.2222       1694
 16    -0.7249    -0.1459       1695
 17    -0.3454   -0.06959       1696
 18    0.03407   0.006716       1697
 19     0.4136    0.08302       1698
 20     0.7931     0.1593       1699
 21      1.173     0.2356       1700
 22      1.552     0.3119       1701
 23      1.932     0.3882       1702
 24      2.311     0.4645       1703
 25      2.691     0.5408       1704
 26       3.07     0.6172       1705
 27       3.45     0.6935       1706
 28      3.829     0.7698       1707
 29      4.209     0.8461       1708
 30      4.588     0.9224       1709
 31      4.968     0.9987       1710
 32      5.347      1.075       1711
 33      5.726      1.151       1712
 34      6.106      1.228       1713
 35      6.485      1.304       1714
 36      6.865       1.38       1715
 37      7.244      1.457       1716
 38      7.624      1.533       1717
 39      8.003      1.609       1718
 40      8.383      1.685       1719
 41      8.762      1.762       1720
  1     -6.414    -0.7739       1680
  2     -6.034    -0.7282       1681
  3     -5.655    -0.6824       1682
  4     -5.276    -0.6367       1683
  5     -4.897    -0.5909       1684
  6     -4.518    -0.5452       1685
  7     -4.139    -0.4994       1686
  8     -3.759    -0.4537       1687
  9      -3.38    -0.4079       1688
 10     -3.001    -0.3622       1689
 11     -2.622    -0.3164       1690
 12     -2.243    -0.2707       1691
 13     -1.864    -0.2249       1692
 14     -1.485    -0.1792       1693
 15     -1.105    -0.1335       1694
 16    -0.7262    -0.0877       1695
 17    -0.3471   -0.04196       1696
 18    0.03206   0.003792       1697
 19     0.4112    0.04954       1698
 20     0.7904    0.09529       1699
 21       1.17      0.141       1700
 22      1.549     0.1868       1701
 23      1.928     0.2325       1702
 24      2.307     0.2783       1703
 25      2.686      0.324       1704
 26      3.065     0.3698       1705
 27      3.444     0.4155       1706
 28      3.824     0.4613       1707
 29      4.203      0.507       1708
 30      4.582     0.5528       1709
 31      4.961     0.5985       1710
 32       5.34     0.6443       1711
 33      5.719       0.69       1712
 34      6.099     0.7358       1713
 35      6.478     0.7815       1714
 36      6.857     0.8273       1715
 37      7.236      0.873       1716
 38      7.615     0.9188       1717
 39      7.994     0.9645       1718
 40      8.373       1.01       1719
 41      8.753      1.056       1720
  1     -6.412    -0.2579       1680
  2     -6.033    -0.2426       1681
  3     -5.654    -0.2274       1682
  4     -5.275    -0.2122       1683
  5     -4.896    -0.1969       1684
  6     -4.517    -0.1817       1685
  7     -4.138    -0.1664       1686
  8     -3.759    -0.1512       1687
  9      -3.38    -0.1359       1688
 10     -3.001    -0.1207       1689
 11     -2.622    -0.1054       1690
 12     -2.243    -0.0902       1691
 13     -1.864   -0.07496       1692
 14     -1.485   -0.05972       1693
 15     -1.106   -0.04447       1694
 16    -0.7269   -0.02923       1695
 17    -0.3479   -0.01398       1696
 18    0.03106   0.001259       1697
 19       0.41     0.0165       1698
 20      0.789    0.03175       1699
 21      1.168    0.04699       1700
 22      1.547    0.06223       1701
 23      1.926    0.07748       1702
 24      2.305    0.09272       1703
 25      2.684      0.108       1704
 26      3.063     0.1232       1705
 27      3.442     0.1385       1706
 28      3.821     0.1537       1707
 29        4.2     0.1689       1708
 30      4.579     0.1842       1709
 31      4.958     0.1994       1710
 32      5.337     0.2147       1711
 33      5.716     0.2299       1712
 34      6.095     0.2452       1713
 35      6.474     0.2604       1714
 36      6.853     0.2756       1715
 37      7.232     0.2909       1716
 38      7.611     0.3061       1717
 39       7.99     0.3214       1718
 40      8.369     0.3366       1719
 41      8.748     0.3519       1720
  1     -6.412     0.2578       1680
  2     -6.033     0.2426       1681
  3     -5.654     0.2274       1682
  4     -5.275     0.2121       1683
  5     -4.896     0.1969       1684
  6     -4.517     0.1816       1685
  7     -4.138     0.1664       1686
  8     -3.759     0.1511       1687
  9      -3.38     0.1359       1688
 10     -3.001     0.1207       1689
 11     -2.622     0.1054       1690
 12     -2.243    0.09017       1691
 13     -1.864    0.07492       1692
 14     -1.485    0.05968       1693
 15     -1.106    0.04444       1694
 16    -0.7269    0.02919       1695
 17    -0.3479    0.01395       1696
 18    0.03106  -0.001294       1697
 19       0.41   -0.01654       1698
 20      0.789   -0.03178       1699
 21      1.168   -0.04702       1700
 22      1.547   -0.06227       1701
 23      1.926   -0.07751       1702
 24      2.305   -0.09276       1703
 25      2.684     -0.108       1704
 26      3.063    -0.1232       1705
 27      3.442    -0.1385       1706
 28      3.821    -0.1537       1707
 29        4.2     -0.169       1708
 30      4.579    -0.1842       1709
 31      4.958    -0.1995       1710
 32      5.337    -0.2147       1711
 33      5.716    -0.2299       1712
 34      6.095    -0.2452       1713
 35      6.474    -0.2604       1714
 36      6.853    -0.2757       1715
 37      7.232    -0.2909       1716
 38      7.611    -0.3062       1717
 39       7.99    -0.3214       1718
 40      8.369    -0.3367       1719
 41      8.748    -0.3519       1720
  1     -6.414     0.7739       1680
  2     -6.034     0.7281       1681
  3     -5.655     0.6824       1682
  4     -5.276     0.6366       1683
  5     -4.897     0.5909       1684
  6     -4.518     0.5452       1685
  7     -4.139     0.4994       1686
  8     -3.759     0.4537       1687
  9      -3.38     0.4079       1688
 10     -3.001     0.3622       1689
 11     -2.622     0.3164       1690
 12     -2.243     0.2707       1691
 13     -1.864     0.2249       1692
 14     -1.485     0.1792       1693
 15     -1.105     0.1334       1694
 16    -0.7262    0.08767       1695
 17    -0.3471    0.04192       1696
 18    0.03206  -0.003826       1697
 19     0.4112   -0.04957       1698
 20     0.7904   -0.09532       1699
 21       1.17    -0.1411       1700
 22      1.549    -0.1868       1701
 23      1.928    -0.2326       1702
 24      2.307    -0.2783       1703
 25      2.686    -0.3241       1704
 26      3.065    -0.3698       1705
 27      3.444    -0.4156       1706
 28      3.824    -0.4613       1707
 29      4.203    -0.5071       1708
 30      4.582    -0.5528       1709
 31      4.961    -0.5986       1710
 32       5.34    -0.6443       1711
 33      5.719      -0.69       1712
 34      6.099    -0.7358       1713
 35      6.478    -0.7815       1714
 36      6.857    -0.8273       1715
 37      7.236     -0.873       1716
 38      7.615    -0.9188       1717
 39      7.994    -0.9645       1718
 40      8.373      -1.01       1719
 41      8.753     -1.056       1720
  1     -6.417       1.29       1680
  2     -6.038      1.214       1681
  3     -5.658      1.138       1682
  4     -5.279      1.062       1683
  5     -4.899     0.9852       1684
  6      -4.52     0.9089       1685
  7      -4.14     0.8326       1686
  8     -3.761     0.7563       1687
  9     -3.381       0.68       1688
 10     -3.002     0.6037       1689
 11     -2.622     0.5274       1690
 12     -2.243     0.4511       1691
 13     -1.863     0.3748       1692
 14     -1.484     0.2985       1693
 15     -1.104     0.2222       1694
 16    -0.7249     0.1459       1695
 17    -0.3454    0.06955       1696
 18    0.03407  -0.006751       1697
 19     0.4136   -0.08306       1698
 20     0.7931    -0.1594       1699
 21      1.173    -0.2357       1700
 22      1.552     -0.312       1701
 23      1.932    -0.3883       1702
 24      2.311    -0.4646       1703
 25      2.691    -0.5409       1704
 26       3.07    -0.6172       1705
 27       3.45    -0.6935       1706
 28      3.829    -0.7698       1707
 29      4.209    -0.8461       1708
 30      4.588    -0.9224       1709
 31      4.968    -0.9987       1710
 32      5.347     -1.075       1711
 33      5.726     -1.151       1712
 34      6.106     -1.228       1713
 35      6.485     -1.304       1714
 36      6.865      -1.38       1715
 37      7.244     -1.457       1716
 38      7.624     -1.533       1717
 39      8.003     -1.609       1718
 40      8.383     -1.685       1719
 41      8.762     -1.762       1720
  1     -6.423      1.808       1680
  2     -6.043      1.701       1681
  3     -5.663      1.594       1682
  4     -5.283      1.487       1683
  5     -4.903       1.38       1684
  6     -4.523      1.273       1685
  7     -4.143      1.166       1686
  8     -3.763      1.059       1687
  9     -3.383     0.9521       1688
 10     -3.003     0.8452       1689
 11     -2.623     0.7382       1690
 12     -2.243     0.6313       1691
 13     -1.863     0.5243       1692
 14     -1.483     0.4174       1693
 15     -1.103     0.3104       1694
 16     -0.723     0.2035       1695
 17     -0.343    0.09654       1696
 18    0.03703   -0.01041       1697
 19      0.417    -0.1174       1698
 20     0.7971    -0.2243       1699
 21      1.177    -0.3313       1700
 22      1.557    -0.4382       1701
 23      1.937    -0.5452       1702
 24      2.317    -0.6521       1703
 25      2.697     -0.759       1704
 26      3.077     -0.866       1705
 27      3.457    -0.9729       1706
 28      3.837      -1.08       1707
 29      4.217     -1.187       1708
 30      4.597     -1.294       1709
 31      4.977     -1.401       1710
 32      5.357     -1.508       1711
 33      5.737     -1.615       1712
 34      6.117     -1.722       1713
 35      6.497     -1.829       1714
 36      6.877     -1.935       1715
 37      7.257     -2.042       1716
 38      7.637     -2.149       1717
 39      8.017     -2.256       1718
 40      8.397     -2.363       1719
 41      8.777      -2.47       1720
  1     -6.431      2.326       1680
  2      -6.05      2.189       1681
  3     -5.669      2.051       1682
  4     -5.289      1.913       1683
  5     -4.908      1.775       1684
  6     -4.527      1.638       1685
  7     -4.147        1.5       1686
  8     -3.766      1.362       1687
  9     -3.385      1.225       1688
 10     -3.005      1.087       1689
 11     -2.624     0.9491       1690
 12     -2.243     0.8114       1691
 13     -1.862     0.6737       1692
 14     -1.482      0.536       1693
 15     -1.101     0.3983       1694
 16    -0.7204     0.2606       1695
 17    -0.3397     0.1228       1696
 18    0.04103   -0.01487       1697
 19     0.4217    -0.1526       1698
 20     0.8024    -0.2903       1699
 21      1.183     -0.428       1700
 22      1.564    -0.5657       1701
 23      1.944    -0.7034       1702
 24      2.325    -0.8412       1703
 25      2.706    -0.9789       1704
 26      3.087     -1.117       1705
 27      3.467     -1.254       1706
 28      3.848     -1.392       1707
 29      4.229      -1.53       1708
 30      4.609     -1.667       1709
 31       4.99     -1.805       1710
 32      5.371     -1.943       1711
 33      5.751     -2.081       1712
 34      6.132     -2.218       1713
 35      6.513     -2.356       1714
 36      6.894     -2.494       1715
 37      7.274     -2.631       1716
 38      7.655     -2.769       1717
 39      8.036     -2.907       1718
 40      8.416     -3.045       1719
 41      8.797     -3.182       1720
  1      -6.44      2.846       1680
  2     -6.059      2.678       1681
  3     -5.677      2.509       1682
  4     -5.296       2.34       1683
  5     -4.914      2.172       1684
  6     -4.533      2.003       1685
  7     -4.151      1.835       1686
  8      -3.77      1.666       1687
  9     -3.388      1.497       1688
 10     -3.006      1.329       1689
 11     -2.625       1.16       1690
 12     -2.243     0.9914       1691
 13     -1.862     0.8228       1692
 14      -1.48     0.6541       1693
 15     -1.099     0.4855       1694
 16    -0.7171     0.3169       1695
 17    -0.3355     0.1482       1696
 18    0.04601   -0.02041       1697
 19     0.4276     -0.189       1698
 20     0.8091    -0.3577       1699
 21      1.191    -0.5263       1700
 22      1.572    -0.6949       1701
 23      1.954    -0.8636       1702
 24      2.335     -1.032       1703
 25      2.717     -1.201       1704
 26      3.098     -1.369       1705
 27       3.48     -1.538       1706
 28      3.862     -1.707       1707
 29      4.243     -1.875       1708
 30      4.625     -2.044       1709
 31      5.006     -2.213       1710
 32      5.388     -2.381       1711
 33      5.769      -2.55       1712
 34      6.151     -2.719       1713
 35      6.532     -2.887       1714
 36      6.914     -3.056       1715
 37      7.296     -3.224       1716
 38      7.677     -3.393       1717
 39      8.059     -3.562       1718
 40       8.44      -3.73       1719
 41      8.822     -3.899       1720
  1     -6.452      3.369       1680
  2     -6.069      3.169       1681
  3     -5.687      2.969       1682
  4     -5.304      2.769       1683
  5     -4.922       2.57       1684
  6     -4.539       2.37       1685
  7     -4.156       2.17       1686
  8     -3.774       1.97       1687
  9     -3.391      1.771       1688
 10     -3.009      1.571       1689
 11     -2.626      1.371       1690
 12     -2.243      1.171       1691
 13     -1.861     0.9715       1692
 14     -1.478     0.7718       1693
 15     -1.096      0.572       1694
 16    -0.7131     0.3723       1695
 17    -0.3305     0.1725       1696
 18    0.05207   -0.02725       1697
 19     0.4347     -0.227       1698
 20     0.8172    -0.4267       1699
 21        1.2    -0.6265       1700
 22      1.582    -0.8262       1701
 23      1.965     -1.026       1702
 24      2.348     -1.226       1703
 25       2.73     -1.425       1704
 26      3.113     -1.625       1705
 27      3.495     -1.825       1706
 28      3.878     -2.025       1707
 29      4.261     -2.224       1708
 30      4.643     -2.424       1709
 31      5.026     -2.624       1710
 32      5.408     -2.824       1711
 33      5.791     -3.023       1712
 34      6.173     -3.223       1713
 35      6.556     -3.423       1714
 36      6.939     -3.623       1715
 37      7.321     -3.822       1716
 38      7.704     -4.022       1717
 39      8.086     -4.222       1718
 40      8.469     -4.422       1719
 41      8.852     -4.621       1720
  1     -6.465      3.893       1680
  2     -6.082      3.662       1681
  3     -5.698      3.431       1682
  4     -5.314        3.2       1683
  5      -4.93      2.969       1684
  6     -4.546      2.738       1685
  7     -4.163      2.506       1686
  8     -3.779      2.275       1687
  9     -3.395      2.044       1688
 10     -3.011      1.813       1689
 11     -2.627      1.582       1690
 12     -2.244      1.351       1691
 13      -1.86       1.12       1692
 14     -1.476     0.8887       1693
 15     -1.092     0.6576       1694
 16    -0.7083     0.4266       1695
 17    -0.3245     0.1955       1696
 18    0.05925   -0.03564       1697
 19      0.443    -0.2667       1698
 20     0.8268    -0.4978       1699
 21      1.211    -0.7289       1700
 22      1.594      -0.96       1701
 23      1.978     -1.191       1702
 24      2.362     -1.422       1703
 25      2.746     -1.653       1704
 26       3.13     -1.884       1705
 27      3.513     -2.115       1706
 28      3.897     -2.347       1707
 29      4.281     -2.578       1708
 30      4.665     -2.809       1709
 31      5.049      -3.04       1710
 32      5.432     -3.271       1711
 33      5.816     -3.502       1712
 34        6.2     -3.733       1713
 35      6.584     -3.964       1714
 36      6.968     -4.195       1715
 37      7.351     -4.426       1716
 38      7.735     -4.658       1717
 39      8.119     -4.889       1718
 40      8.503      -5.12       1719
 41      8.887     -5.351       1720
  1     -6.481       4.42       1680
  2     -6.096      4.157       1681
  3      -5.71      3.895       1682
  4     -5.325      3.632       1683
  5      -4.94      3.369       1684
  6     -4.555      3.106       1685
  7      -4.17      2.844       1686
  8     -3.784      2.581       1687
  9     -3.399      2.318       1688
 10     -3.014      2.056       1689
 11     -2.629      1.793       1690
 12     -2.244       1.53       1691
 13     -1.858      1.268       1692
 14     -1.473      1.005       1693
 15     -1.088     0.7421       1694
 16    -0.7029     0.4794       1695
 17    -0.3177     0.2167       1696
 18    0.06751   -0.04602       1697
 19     0.4527    -0.3087       1698
 20     0.8379    -0.5714       1699
 21      1.223    -0.8341       1700
 22      1.608     -1.097       1701
 23      1.993      -1.36       1702
 24      2.379     -1.622       1703
 25      2.764     -1.885       1704
 26      3.149     -2.148       1705
 27      3.534      -2.41       1706
 28      3.919     -2.673       1707
 29      4.305     -2.936       1708
 30       4.69     -3.199       1709
 31      5.075     -3.461       1710
 32       5.46     -3.724       1711
 33      5.845     -3.987       1712
 34      6.231     -4.249       1713
 35      6.616     -4.512       1714
 36      7.001     -4.775       1715
 37      7.386     -5.037       1716
 38      7.771       -5.3       1717
 39      8.156     -5.563       1718
 40      8.542     -5.826       1719
 41      8.927     -6.088       1720
  1     -6.498       4.95       1680
  2     -6.111      4.656       1681
  3     -5.725      4.361       1682
  4     -5.338      4.066       1683
  5     -4.951      3.772       1684
  6     -4.564      3.477       1685
  7     -4.178      3.183       1686
  8     -3.791      2.888       1687
  9     -3.404      2.593       1688
 10     -3.017      2.299       1689
 11     -2.631      2.004       1690
 12     -2.244      1.709       1691
 13     -1.857      1.415       1692
 14      -1.47       1.12       1693
 15     -1.083     0.8255       1694
 16    -0.6967     0.5309       1695
 17      -0.31     0.2363       1696
 18     0.0768   -0.05837       1697
 19     0.4636     -0.353       1698
 20     0.8503    -0.6476       1699
 21      1.237    -0.9422       1700
 22      1.624     -1.237       1701
 23      2.011     -1.531       1702
 24      2.397     -1.826       1703
 25      2.784     -2.121       1704
 26      3.171     -2.415       1705
 27      3.558      -2.71       1706
 28      3.944     -3.005       1707
 29      4.331     -3.299       1708
 30      4.718     -3.594       1709
 31      5.105     -3.888       1710
 32      5.491     -4.183       1711
 33      5.878     -4.478       1712
 34      6.265     -4.772       1713
 35      6.652     -5.067       1714
 36      7.039     -5.362       1715
 37      7.425     -5.656       1716
 38      7.812     -5.951       1717
 39      8.199     -6.245       1718
 40      8.586      -6.54       1719
 41      8.972     -6.835       1720
  1     -6.518      5.484       1680
  2     -6.129      5.157       1681
  3     -5.741       4.83       1682
  4     -5.352      4.503       1683
  5     -4.963      4.176       1684
  6     -4.575      3.849       1685
  7     -4.186      3.522       1686
  8     -3.798      3.195       1687
  9     -3.409      2.869       1688
 10     -3.021      2.542       1689
 11     -2.632      2.215       1690
 12     -2.244      1.888       1691
 13     -1.855      1.561       1692
 14     -1.467      1.234       1693
 15     -1.078     0.9073       1694
 16    -0.6898     0.5804       1695
 17    -0.3012     0.2535       1696
 18    0.08729   -0.07339       1697
 19     0.4758    -0.4003       1698
 20     0.8643    -0.7272       1699
 21      1.253     -1.054       1700
 22      1.641     -1.381       1701
 23       2.03     -1.708       1702
 24      2.418     -2.035       1703
 25      2.807     -2.362       1704
 26      3.195     -2.688       1705
 27      3.584     -3.015       1706
 28      3.973     -3.342       1707
 29      4.361     -3.669       1708
 30       4.75     -3.996       1709
 31      5.138     -4.323       1710
 32      5.527      -4.65       1711
 33      5.915     -4.977       1712
 34      6.304     -5.304       1713
 35      6.692      -5.63       1714
 36      7.081     -5.957       1715
 37      7.469     -6.284       1716
 38      7.858     -6.611       1717
 39      8.246     -6.938       1718
 40      8.635     -7.265       1719
 41      9.023     -7.592       1720
  1         -6         -6       1680
  2     -5.642     -5.642       1681
  3     -5.284     -5.284       1682
  4     -4.927     -4.927       1683
  5     -4.569     -4.569       1684
  6     -4.212     -4.212       1685
  7     -3.854     -3.854       1686
  8     -3.496     -3.496       1687
  9     -3.139     -3.139       1688
 10     -2.781     -2.781       1689
 11     -2.424     -2.424       1690
 12     -2.066     -2.066       1691
 13     -1.709     -1.709       1692
 14     -1.351     -1.351       1693
 15    -0.9934    -0.9934       1694
 16    -0.6358    -0.6358       1695
 17    -0.2782    -0.2782       1696
 18     0.0794    0.07936       1697
 19      0.437     0.4369       1698
 20     0.7946     0.7945       1699
 21      1.152      1.152       1700
 22       1.51       1.51       1701
 23      1.867      1.867       1702
 24      2.225      2.225       1703
 25      2.583      2.582       1704
 26       2.94       2.94       1705
 27      3.298      3.298       1706
 28      3.655      3.655       1707
 29      4.013      4.013       1708
 30       4.37       4.37       1709
 31      4.728      4.728       1710
 32      5.086      5.086       1711
 33      5.443      5.443       1712
 34      5.801      5.801       1713
 35      6.158      6.158       1714
 36      6.516      6.516       1715
 37      6.874      6.873       1716
 38      7.231      7.231       1717
 39      7.589      7.589       1718
 40      7.946      7.946       1719
 41      8.304      8.304       1720
  1      -5.98     -5.464       1680
  2     -5.624     -5.139       1681
  3     -5.268     -4.814       1682
  4     -4.912     -4.489       1683
  5     -4.557     -4.164       1684
  6     -4.201     -3.839       1685
  7     -3.845     -3.514       1686
  8     -3.489     -3.188       1687
  9     -3.133     -2.863       1688
 10     -2.778     -2.538       1689
 11     -2.422     -2.213       1690
 12     -2.066     -1.888       1691
 13      -1.71     -1.563       1692
 14     -1.354     -1.238       1693
 15    -0.9985    -0.9125       1694
 16    -0.6427    -0.5874       1695
 17    -0.2869    -0.2623       1696
 18    0.06896    0.06283       1697
 19     0.4248      0.388       1698
 20     0.7806     0.7131       1699
 21      1.136      1.038       1700
 22      1.492      1.363       1701
 23      1.848      1.688       1702
 24      2.204      2.014       1703
 25       2.56      2.339       1704
 26      2.915      2.664       1705
 27      3.271      2.989       1706
 28      3.627      3.314       1707
 29      3.983      3.639       1708
 30      4.339      3.964       1709
 31      4.695      4.289       1710
 32       5.05      4.615       1711
 33      5.406       4.94       1712
 34      5.762      5.265       1713
 35      6.118       5.59       1714
 36      6.474      5.915       1715
 37      6.829       6.24       1716
 38      7.185      6.565       1717
 39      7.541       6.89       1718
 40      7.897      7.216       1719
 41      8.253      7.541       1720
  1     -5.962     -4.933       1680
  2     -5.608      -4.64       1681
  3     -5.254     -4.347       1682
  4       -4.9     -4.054       1683
  5     -4.545      -3.76       1684
  6     -4.191     -3.467       1685
  7     -3.837     -3.174       1686
  8     -3.483     -2.881       1687
  9     -3.128     -2.588       1688
 10     -2.774     -2.295       1689
 11      -2.42     -2.002       1690
 12     -2.066     -1.709       1691
 13     -1.712     -1.416       1692
 14     -1.357     -1.123       1693
 15     -1.003    -0.8301       1694
 16     -0.649     -0.537       1695
 17    -0.2948     -0.244       1696
 18    0.05944    0.04907       1697
 19     0.4136     0.3421       1698
 20     0.7679     0.6352       1699
 21      1.122     0.9282       1700
 22      1.476      1.221       1701
 23       1.83      1.514       1702
 24      2.185      1.807       1703
 25      2.539        2.1       1704
 26      2.893      2.393       1705
 27      3.247      2.686       1706
 28      3.602       2.98       1707
 29      3.956      3.273       1708
 30       4.31      3.566       1709
 31      4.664      3.859       1710
 32      5.018      4.152       1711
 33      5.373      4.445       1712
 34      5.727      4.738       1713
 35      6.081      5.031       1714
 36      6.435      5.324       1715
 37      6.789      5.617       1716
 38      7.144       5.91       1717
 39      7.498      6.203       1718
 40      7.852      6.496       1719
 41      8.206      6.789       1720
  1     -5.946     -4.404       1680
  2     -5.593     -4.143       1681
  3     -5.241     -3.882       1682
  4     -4.888     -3.621       1683
  5     -4.535     -3.359       1684
  6     -4.182     -3.098       1685
  7      -3.83     -2.837       1686
  8     -3.477     -2.575       1687
  9     -3.124     -2.314       1688
 10     -2.771     -2.053       1689
 11     -2.418     -1.791       1690
 12     -2.066      -1.53       1691
 13     -1.713     -1.269       1692
 14      -1.36     -1.008       1693
 15     -1.007    -0.7462       1694
 16    -0.6546    -0.4849       1695
 17    -0.3018    -0.2236       1696
 18    0.05098     0.0377       1697
 19     0.4038      0.299       1698
 20     0.7565     0.5603       1699
 21      1.109     0.8216       1700
 22      1.462      1.083       1701
 23      1.815      1.344       1702
 24      2.168      1.606       1703
 25       2.52      1.867       1704
 26      2.873      2.128       1705
 27      3.226      2.389       1706
 28      3.579      2.651       1707
 29      3.932      2.912       1708
 30      4.284      3.173       1709
 31      4.637      3.435       1710
 32       4.99      3.696       1711
 33      5.343      3.957       1712
 34      5.695      4.219       1713
 35      6.048       4.48       1714
 36      6.401      4.741       1715
 37      6.754      5.002       1716
 38      7.107      5.264       1717
 39      7.459      5.525       1718
 40      7.812      5.786       1719
 41      8.165      6.048       1720
  1     -5.932     -3.879       1680
  2     -5.581     -3.649       1681
  3     -5.229      -3.42       1682
  4     -4.878      -3.19       1683
  5     -4.526      -2.96       1684
  6     -4.175      -2.73       1685
  7     -3.823       -2.5       1686
  8     -3.472      -2.27       1687
  9      -3.12      -2.04       1688
 10     -2.769     -1.811       1689
 11     -2.417     -1.581       1690
 12     -2.066     -1.351       1691
 13     -1.714     -1.121       1692
 14     -1.363    -0.8911       1693
 15     -1.011    -0.6612       1694
 16    -0.6595    -0.4313       1695
 17     -0.308    -0.2015       1696
 18    0.04353    0.02838       1697
 19      0.395     0.2582       1698
 20     0.7466     0.4881       1699
 21      1.098      0.718       1700
 22       1.45     0.9478       1701
 23      1.801      1.178       1702
 24      2.153      1.408       1703
 25      2.504      1.637       1704
 26      2.856      1.867       1705
 27      3.207      2.097       1706
 28      3.559      2.327       1707
 29       3.91      2.557       1708
 30      4.262      2.787       1709
 31      4.613      3.017       1710
 32      4.965      3.246       1711
 33      5.316      3.476       1712
 34      5.668      3.706       1713
 35      6.019      3.936       1714
 36      6.371      4.166       1715
 37      6.722      4.396       1716
 38      7.074      4.626       1717
 39      7.425      4.856       1718
 40      7.777      5.085       1719
 41      8.128      5.315       1720
  1      -5.92     -3.357       1680
  2     -5.569     -3.158       1681
  3     -5.219     -2.959       1682
  4     -4.869     -2.761       1683
  5     -4.518     -2.562       1684
  6     -4.168     -2.363       1685
  7     -3.817     -2.165       1686
  8     -3.467     -1.966       1687
  9     -3.117     -1.767       1688
 10     -2.766     -1.569       1689
 11     -2.416      -1.37       1690
 12     -2.065     -1.171       1691
 13     -1.715    -0.9726       1692
 14     -1.365    -0.7739       1693
 15     -1.014    -0.5752       1694
 16    -0.6638    -0.3765       1695
 17    -0.3134    -0.1778       1696
 18    0.03704    0.02086       1697
 19     0.3874     0.2196       1698
 20     0.7379     0.4182       1699
 21      1.088     0.6169       1700
 22      1.439     0.8156       1701
 23      1.789      1.014       1702
 24      2.139      1.213       1703
 25       2.49      1.412       1704
 26       2.84       1.61       1705
 27      3.191      1.809       1706
 28      3.541      2.008       1707
 29      3.892      2.206       1708
 30      4.242      2.405       1709
 31      4.592      2.604       1710
 32      4.943      2.803       1711
 33      5.293      3.001       1712
 34      5.644        3.2       1713
 35      5.994      3.399       1714
 36      6.344      3.597       1715
 37      6.695      3.796       1716
 38      7.045      3.995       1717
 39      7.396      4.193       1718
 40      7.746      4.392       1719
 41      8.096      4.591       1720
  1     -5.909     -2.836       1680
  2      -5.56     -2.669       1681
  3      -5.21     -2.501       1682
  4     -4.861     -2.333       1683
  5     -4.511     -2.165       1684
  6     -4.162     -1.998       1685
  7     -3.813      -1.83       1686
  8     -3.463     -1.662       1687
  9     -3.114     -1.495       1688
 10     -2.764     -1.327       1689
 11     -2.415     -1.159       1690
 12     -2.065    -0.9913       1691
 13     -1.716    -0.8236       1692
 14     -1.366    -0.6558       1693
 15     -1.017    -0.4881       1694
 16    -0.6674    -0.3203       1695
 17    -0.3179    -0.1526       1696
 18    0.03155    0.01515       1697
 19      0.381     0.1829       1698
 20     0.7305     0.3506       1699
 21       1.08     0.5184       1700
 22      1.429     0.6861       1701
 23      1.779     0.8539       1702
 24      2.128      1.022       1703
 25      2.478      1.189       1704
 26      2.827      1.357       1705
 27      3.177      1.525       1706
 28      3.526      1.693       1707
 29      3.876       1.86       1708
 30      4.225      2.028       1709
 31      4.575      2.196       1710
 32      4.924      2.364       1711
 33      5.274      2.531       1712
 34      5.623      2.699       1713
 35      5.972      2.867       1714
 36      6.322      3.034       1715
 37      6.671      3.202       1716
 38      7.021       3.37       1717
 39       7.37      3.538       1718
 40       7.72      3.705       1719
