Enter h (km): -1
193  1763.2600  -425.0000   475.0000  -423.9018   473.4697    59.3921   0.00000000   2.30101371   0.12255456  -0.13688517   0.98297651
194  1763.2600  -425.0000   525.0000  -423.9018   522.9382    66.6407   0.00000000   2.25197673   0.12230288  -0.15087656   0.98095783
195  1784.7300  -425.0000   575.0000  -423.9018   572.2976    74.5908   0.00000000   2.20831990   0.12202862  -0.16474732   0.97875806
196  1784.7300  -425.0000   625.0000  -423.9018   621.5383    83.2357   0.00000000   2.16935325   0.12173247  -0.17848802   0.97638273
197  1784.7300  -425.0000   675.0000  -423.9018   670.6511    92.5685   0.00000000   2.13446712   0.12141516  -0.19208980   0.97383770
198  1805.4000  -425.0000   725.0000  -423.9018   719.6271   102.5817   0.00000000   2.10313106   0.12107746  -0.20554436   0.97112912
199  1805.4000  -375.0000  -775.0000  -374.2443  -768.4574   107.4391   0.00000000   4.25918961   0.10675025   0.21919645   0.96982333
200  1805.4000  -375.0000  -725.0000  -374.2443  -719.6271    96.7532   0.00000000   4.23282814   0.10706722   0.20587747   0.97270297
201  1784.7300  -375.0000  -675.0000  -374.2443  -670.6511    86.7400   0.00000000   4.20340061   0.10736682   0.19240286   0.97542478
202  1784.7300  -375.0000  -625.0000  -374.2443  -621.5383    77.4072   0.00000000   4.17040777   0.10764833   0.17878043   0.97798231
203  1763.2600  -375.0000  -575.0000  -374.2443  -572.2976    68.7622   0.00000000   4.13325405   0.10791107   0.16501853   0.98036936
204  1763.2600  -375.0000  -525.0000  -374.2443  -522.9382    60.8122   0.00000000   4.09123230   0.10815440   0.15112607   0.98258004
205  1763.2600  -375.0000  -475.0000  -374.2443  -473.4697    53.5636   0.00000000   4.04351139   0.10837771   0.13711248   0.98460877
206  1745.0699  -375.0000  -425.0000  -374.2443  -423.9018    47.0223   0.00000000   3.98912668   0.10858042   0.12298767   0.98645037
207  1745.0699  -375.0000  -375.0000  -374.2443  -374.2443    41.1938   0.00000000   3.92699075   0.10876200   0.10876200   0.98810002
